action: move[$x],action: move[$y],states: location[$x],states: location[$y]
0.8722863815511883,0.5505272619567877,0.0,0.0
0.7532658632475476,0.6472829936393382,0.8810079869128008,0.5560317403266755
0.0,0.5918155894780035,1.6417982873734636,1.20978049921888
0.5972271813272207,0.0,1.6417982873734636,1.8074669584050687
0.2305925586543245,-0.19215308534255504,2.2448848966099737,1.8074669584050687
-0.39213457271199736,0.0,2.477683160025218,1.6134758563561686
0.7094611762163829,0.0,2.0817957569600725,1.6134758563561686
-0.4217140196195168,0.26775714059086475,2.7981657802935422,1.6134758563561686
-0.6961822101137092,0.6874770739309318,2.3724960468541596,1.8837445819836387
0.0,-0.6332062268410521,1.669753017482937,2.5777004379923376
0.3323472383512849,0.35746872823270626,1.669753017482937,1.938497573019353
0.0096764580630746,-0.36147822209363745,2.0053454961260417,2.299456843029031
0.6183303259235403,0.0,2.015112636818538,1.9345910388837197
-0.11884624663160193,0.37369517745981584,2.6393886717741166,1.9345910388837197
-0.13268057485706009,-0.5422498434318492,2.5194575362805915,2.311697495599475
1.0,-0.5916940969012872,2.385626498334904,1.7647458453631666
0.0,0.5768458225645727,3.395138982352316,1.1674232678219085
0.5117485921091872,0.7046377814949141,3.395138982352316,1.7497537730195045
-0.326515702828456,0.49737380896841915,3.9112785253671642,2.460437550443915
0.4297934000998184,0.5834964349916096,3.584087160191785,2.958840580219036
1.0,0.41391191009502215,4.012241725185107,3.540112098676427
0.0016711306880001775,0.4336058078966,4.96504009700888,3.934486692693432
-0.28632439619400163,0.022393285417740993,4.966373629737702,4.280496457452821
0.7276113289311413,0.5199622733297954,4.786822975469723,4.294539022813687
0.532418928991266,0.7001679449085161,5.250536150002183,4.625915606459064
1.0,0.3729365316724929,5.480588220606853,4.928450089600745
0.3788518401621713,0.22303845512837733,5.941532691286293,5.100353121789548
0.6444184441022199,0.6430304678445073,6.225050546686905,5.267266352151039
-0.005224287965895802,-0.26955871019790156,6.778840685418536,5.81986371378054
0.0,1.0,6.773767957000256,5.5581250541694915
0.39317913285399636,1.0,6.773767957000256,6.5207580745223614
0.3198976013251418,0.5728578232178012,7.163598173776042,7.5122405419312965
0.056977374002100234,-0.9251210575596833,7.485852064897793,8.08931789989448
-0.5969748169029694,0.7495441767706533,7.543358249920669,7.1556107286474475
0.03522632634977019,0.3966460230760548,6.941929297941958,7.910747387569847
0.5692589109495654,0.6721039862402227,6.977443583091518,8.310635807017645
0.10826506193565644,-0.6795675235126624,7.551886153779404,8.988859958101008
-0.07494447947994765,-0.36302247604613225,7.6612171765791395,8.302601519055555
0.2475388672356918,0.7260775669151257,7.585554274253186,7.936099085016319
0.17564277990442267,0.3261900811152264,7.835370671531977,8.66885707141763
