states: location[$x],states: location[$y]
0.4219697791835991,0.8032540072468262
1.3424800144582365,1.7441153135195506
1.3424800144582365,2.47558023225231
1.5118154914769626,1.5483668670916502
1.5377979315648398,1.5483668670916502
1.952970646635219,1.114467560930061
2.181806143804807,2.102869962518179
2.2640385609298948,2.5389822426289457
2.299816780127912,1.8333707809462212
2.6164640264552377,2.8198571987886956
2.6164640264552377,2.1487360032128664
2.8567146577160716,2.885445012880526
3.302144309818805,3.287523083626446
4.296187129254034,4.205600657207088
4.590891894588537,4.799478283700216
4.316293300669701,4.799478283700216
4.839649438638111,5.249620127787534
4.949938626854337,5.40308142690856
4.996386225789722,5.6907999695968785
5.107756327799369,6.213904127771463
5.731655155356495,6.417529304842653
6.316810320342514,6.708996732660194
6.768203091075126,6.708996732660194
6.768203091075126,6.8023706785933795
7.604109213170049,7.188660794783021
7.604109213170049,7.359302103812834
6.8613672480822,8.017103618506074
6.772534225878871,8.665935531758628
7.020395209892266,8.665935531758628
7.020395209892266,8.95733822805583
7.020395209892266,8.872010872827818
7.292118219339258,8.84787448568924
7.527392076103602,9.774231087613746
8.297963437330445,10.0
7.552665599847877,9.411938616902969
7.4050743706202935,9.411938616902969
8.147705660799486,9.56653320284646
8.419672667130353,9.200558555745344
9.429633196074207,9.662946264641938
10.0,9.662946264641938
0.7366847104289993,0.8949211813390522
1.0688074106301912,0.8949211813390522
1.0520001041097113,1.5604551584607396
1.0520001041097113,1.412644509900968
1.7525740731180357,1.6895670112764953
2.397138739858682,2.467333471460374
2.9847093174021486,2.912297473118662
3.9886929868464462,2.319528071768745
4.721132759309965,2.718828111810118
4.966375443001283,2.8046465505820115
4.964462823492705,3.2621318967009767
4.938876442265161,3.2621318967009767
4.900989529326951,3.8647082120055236
5.483836490140627,4.358772300245762
5.054862626501299,4.090551158977474
5.161499792355393,4.332449183079481
5.42311539583833,4.802944730906396
5.557114729090556,5.153462901240154
5.660938807069805,5.576678948749782
5.239052367427645,5.636601545181343
5.501503159839373,5.2965138223608115
5.928182233781427,5.675247174842833
6.556217407108553,5.0868991875102765
6.9433607443518035,5.09589632180975
7.693170270821824,5.6078716930054675
7.877153458222715,5.9308031589019485
7.552034239817396,6.398326965185298
7.008074823469049,7.120451796421001
7.520037129474346,7.769983796356097
6.659026234260254,7.769983796356097
6.301856716370969,8.457836124325187
6.821470098463596,8.906325009486869
7.400350433289296,8.906325009486869
7.465119867892971,8.560590855989787
7.8088364827411265,9.57024460533718
7.459795081006906,10.0
7.459795081006906,10.0
8.464554263296847,10.0
9.35101575603304,10.0
9.51973685605629,10.0
0.1177555905420403,0.08891341965111285
0.0934053227422107,0.17133608147107587
0.6404335495532995,0.17133608147107587
1.0071041839485804,0.6028893889964835
1.7667620266837534,1.5131841221730822
1.9168394198947996,2.0980078183401862
1.9168394198947996,2.6820714148884246
2.3036545404991626,2.780738169317137
1.5218812297640598,3.187664034251196
0.5783127362115207,2.625094747629385
1.2370924042869422,1.9271089260918315
2.054226407729388,1.8887198400119032
2.350983499621014,1.4174627218908191
3.022972136189833,1.4174627218908191
3.755008937770851,2.2621424092760556
3.6187471667872386,1.589934941928596
4.463936455000877,1.335597462037199
4.938516323829281,1.9724859163793025
5.145411068358679,2.9489446312032643
5.910716525973238,3.122258471199328
6.52489777827488,3.747743624379225
7.1294696116236,3.159772752069886
7.0700108481264845,2.2765591226914244
7.692776770684888,2.903006790233594
7.692776770684888,2.0110572148634427
